4309001;GiruA;RS
3127354;Glaucilandia;MG
3517109;Glicerio;SP
2911402;Gloria;BA
5004007;Gloria de Dourados;MS
2606101;Gloria do GoitA;PE
5103957;Gloria D''Oeste;MT
4309050;Glorinha;RS
2104305;Godofredo Viana;MA
4108551;Godoy Moreira;PR
3127370;Goiabeira;MG
2606200;Goiana;PE
3127388;GoianA;MG
5208400;GoianApolis;GO
5208509;Goiandira;GO
5208608;Goianesia;GO
1503093;Goianesia do ParA;PA
5208707;Goiania;GO
2404200;Goianinha;RN
5208806;Goianira;GO
1708304;Goianorte;TO
5208905;GoiAs;GO
1709005;Goiatins;TO
5209101;Goiatuba;GO
4108601;Goioere;PR
4108650;Goioxim;PR
3127404;Goncalves;MG
2104404;Goncalves Dias;MA
2911501;Gongogi;BA
3127503;Gonzaga;MG
3127602;Gouveia;MG
5209150;Gouvelandia;GO
2104503;Governador Archer;MA
4206009;Governador Celso Ramos;SC
2404309;Governador Dix-Sept Rosado;RN
2104552;Governador Edison Lobao;MA
2104602;Governador Eugenio Barros;MA
1101005;Governador Jorge Teixeira;RO
3202256;Governador Lindenberg;ES
2104628;Governador Luiz Rocha;MA
2911600;Governador Mangabeira;BA
2104651;Governador Newton Bello;MA
2104677;Governador Nunes Freire;MA
3127701;Governador Valadares;MG
2304657;Graca;CE
2104701;Graca Aranha;MA
2802601;Gracho Cardoso;SE
2104800;Grajau;MA
4309100;Gramado;RS
4309126;Gramado dos Loureiros;RS
4309159;Gramado Xavier;RS
4108700;Grandes Rios;PR
2606309;Granito;PE
2304707;Granja;CE
2304806;Granjeiro;CE
3127800;Grao Mogol;MG
4206108;Grao ParA;SC
2606408;GravatA;PE
4309209;Gravatai;RS
4206207;Gravatal;SC
2304905;Groairas;CE
2404408;Grossos;RN
3127909;Grupiara;MG
4309258;Guabiju;RS
4206306;Guabiruba;SC
3202306;Guacui;ES
2204501;Guadalupe;PI
4309308;Guaiba;RS
3517208;Guaicara;SP
3517307;Guaimbe;SP
4108809;Guaira;PR
3517406;Guaira;SP
4108908;GuairacA;PR
2304954;Guaiuba;CE
1301654;GuajarA;AM
1100106;GuajarA-Mirim;RO
2911659;Guajeru;BA
2404507;Guamare;RN
4108957;Guamiranga;PR
2911709;Guanambi;BA
3128006;Guanhaes;MG
3128105;Guape;MG
3517505;Guapiacu;SP
3517604;Guapiara;SP
3301850;Guapimirim;RJ
4109005;Guapirama;PR
5209200;Guapo;GO
4309407;Guapore;RS
4109104;Guaporema;PR
3517703;GuarA;SP
2506301;Guarabira;PB
3517802;Guaracai;SP
4109203;Guaraci;PR
3517901;Guaraci;SP
3128204;Guaraciaba;MG
4206405;Guaraciaba;SC
2305001;Guaraciaba do Norte;CE
3128253;Guaraciama;MG
1709302;Guarai;TO
5209291;Guaraita;GO
2305100;Guaramiranga;CE
4206504;Guaramirim;SC
3128303;Guaranesia;MG
3128402;Guarani;MG
4309506;Guarani das Missoes;RS
5209408;Guarani de GoiAs;GO
3518008;Guarani d''Oeste;SP
4109302;Guaraniacu;PR
3518107;Guaranta;SP
5104104;Guaranta do Norte;MT
3202405;Guarapari;ES
4109401;Guarapuava;PR
4109500;Guaraquecaba;PR
3128501;GuararA;MG
3518206;Guararapes;SP
3518305;Guararema;SP
2911808;Guaratinga;BA
3518404;GuaratinguetA;SP
4109609;Guaratuba;PR
3128600;Guarda-Mor;MG
3518503;Guarei;SP
3518602;Guariba;SP
2204550;Guaribas;PI
5209457;Guarinos;GO
3518701;GuarujA;SP
4206603;GuarujA do Sul;SC
3518800;Guarulhos;SP
4206652;Guatambu;SC
3518859;GuataparA;SP
3128709;Guaxupe;MG
5004106;Guia Lopes da Laguna;MS
3128808;Guidoval;MG
2104909;Guimaraes;MA
3128907;Guimarania;MG
5104203;Guiratinga;MT
3129004;Guiricema;MG
3129103;Gurinhata;MG
2506400;Gurinhem;PB
2506509;Gurjao;PB
1503101;GurupA;PA
1709500;Gurupi;TO
3518909;Guzolandia;SP
4309555;Harmonia;RS
5209606;Heitorai;GO
3129202;Heliodora;MG
2911857;Heliopolis;BA
3519006;Herculandia;SP
4307104;Herval;RS
4206702;Herval d''Oeste;SC
4309571;Herveiras;RS
2305209;Hidrolandia;CE
5209705;Hidrolandia;GO
5209804;Hidrolina;GO
3519055;Holambra;SP
4109658;Honorio Serpa;PR
2305233;Horizonte;CE
4309605;Horizontina;RS
3519071;Hortolandia;SP
2204600;Hugo Napoleao;PI
4309654;Hulha Negra;RS
1301704;HumaitA;AM
4309704;HumaitA;RS
2105005;Humberto de Campos;MA
3519105;Iacanga;SP
5209903;Iaciara;GO
3519204;Iacri;SP
2911907;Iacu;BA
3129301;Iapu;MG
3519253;Iaras;SP
2606507;Iati;PE
4109708;Ibaiti;PR
4309753;Ibarama;RS
2305266;Ibaretama;CE
3519303;Ibate;SP
2703007;Ibateguara;AL
3202454;Ibatiba;ES
4109757;Ibema;PR
3129400;Ibertioga;MG
3129509;IbiA;MG
4309803;IbiacA;RS
3129608;Ibiai;MG
4206751;Ibiam;SC
2305308;Ibiapina;CE
2506608;Ibiara;PB
2912004;Ibiassuce;BA
2912103;Ibicarai;BA
4206801;Ibicare;SC
2912202;Ibicoara;BA
2912301;Ibicui;BA
2305332;Ibicuitinga;CE
2606606;Ibimirim;PE
2912400;Ibipeba;BA
2912509;Ibipitanga;BA
4109807;Ibipora;PR
2912608;Ibiquera;BA
3519402;IbirA;SP
3129657;Ibiracatu;MG
3129707;Ibiraci;MG
3202504;Ibiracu;ES
4309902;Ibiraiaras;RS
2606705;Ibirajuba;PE
4206900;Ibirama;SC
2912707;Ibirapitanga;BA
2912806;Ibirapua;BA
4309951;Ibirapuita;RS
3519501;Ibirarema;SP
2912905;Ibirataia;BA
3129806;Ibirite;MG
4310009;IbirubA;RS
2913002;Ibitiara;BA
3519600;Ibitinga;SP
3202553;Ibitirama;ES
2913101;IbititA;BA
3129905;Ibitiura de Minas;MG
3130002;Ibituruna;MG
3519709;Ibiuna;SP
2913200;Ibotirama;BA
2305357;Icapui;CE
4207007;Icara;SC
3130051;Icarai de Minas;MG
4109906;Icaraima;PR
2105104;Icatu;MA
3519808;Icem;SP
2913309;Ichu;BA
2305407;Ico;CE
3202603;Iconha;ES
2404606;Ielmo Marinho;RN
3519907;Iepe;SP
2703106;Igaci;AL
2913408;Igapora;BA
3520004;Igaracu do Tiete;SP
2502607;Igaracy;PB
3520103;Igarapava;SP
3130101;Igarape;MG
2105153;Igarape do Meio;MA
2105203;Igarape Grande;MA
1503200;Igarape-Acu;PA
1503309;Igarape-Miri;PA
2606804;Igarassu;PE
3520202;IgaratA;SP
3130200;Igaratinga;MG
2913457;Igrapiuna;BA
2703205;Igreja Nova;AL
4310108;Igrejinha;RS
3301876;Iguaba Grande;RJ
2913507;Iguai;BA
3520301;Iguape;SP
2606903;Iguaraci;PE
4110003;Iguaracu;PR
3130309;Iguatama;MG
5004304;Iguatemi;MS
2305506;Iguatu;CE
4110052;Iguatu;PR
3130408;Ijaci;MG
4310207;Ijui;RS
3520426;Ilha Comprida;SP
2802700;Ilha das Flores;SE
2607604;Ilha de ItamaracA;PE
2204659;Ilha Grande;PI
3520442;Ilha Solteira;SP
3520400;Ilhabela;SP
2913606;Ilheus;BA
4207106;Ilhota;SC
3130507;Ilicinea;MG
4310306;Ilopolis;RS
2506707;Imaculada;PB
4207205;Imarui;SC
4110078;Imbau;PR
4310330;Imbe;RS
3130556;Imbe de Minas;MG
4207304;Imbituba;SC
4110102;Imbituva;PR
4207403;Imbuia;SC
4310363;Imigrante;RS
2105302;Imperatriz;MA
4110201;InAcio Martins;PR
5209937;Inaciolandia;GO
2607000;InajA;PE
4110300;InajA;PR
3130606;Inconfidentes;MG
3130655;Indaiabira;MG
4207502;Indaial;SC
3520509;Indaiatuba;SP
2305605;Independencia;CE
4310405;Independencia;RS
3520608;Indiana;SP
3130705;Indianopolis;MG
4110409;Indianopolis;PR
3520707;Indiapora;SP
5209952;Indiara;GO
2802809;Indiaroba;SE
5104500;Indiavai;MT
2506806;IngA;PB
3130804;Ingai;MG
2607109;Ingazeira;PE
4310413;InhacorA;RS
2913705;Inhambupe;BA
1503408;Inhangapi;PA
2703304;Inhapi;AL
3130903;Inhapim;MG
3131000;Inhauma;MG
2204709;Inhuma;PI
5210000;Inhumas;GO
3131109;Inimutaba;MG
5004403;Inocencia;MS
3520806;Inubia Paulista;SP
4207577;Iomere;SC
3131158;Ipaba;MG
5210109;Ipameri;GO
3131208;Ipanema;MG
2404705;Ipanguacu;RN
2305654;Ipaporanga;CE
3131307;Ipatinga;MG
2305704;Ipaumirim;CE
3520905;Ipaussu;SP
4310439;Ipe;RS
2913804;IpecaetA;BA
3521002;Ipero;SP
3521101;Ipeuna;SP
3131406;Ipiacu;MG
2913903;Ipiau;BA
3521150;IpiguA;SP
4207601;Ipira;SC
2914000;IpirA;BA
4110508;Ipiranga;PR
5210158;Ipiranga de GoiAs;GO
5104526;Ipiranga do Norte;MT
2204808;Ipiranga do Piaui;PI
4310462;Ipiranga do Sul;RS
1301803;Ipixuna;AM
1503457;Ipixuna do ParA;PA
2607208;Ipojuca;PE
5210208;IporA;GO
4110607;Ipora;PR
4207650;Ipora do Oeste;SC
3521200;Iporanga;SP
2305803;Ipu;CE
3521309;Ipua;SP
4207684;Ipuacu;SC
2607307;Ipubi;PE
2404804;Ipueira;RN
2305902;Ipueiras;CE
1709807;Ipueiras;TO
3131505;Ipuiuna;MG
4207700;Ipumirim;SC
2914109;Ipupiara;BA
2306009;Iracema;CE
1400282;Iracema;RR
4110656;Iracema do Oeste;PR
3521408;IracemApolis;SP
4207759;Iraceminha;SC
4310504;Irai;RS
3131604;Irai de Minas;MG
2914208;Irajuba;BA
2914307;Iramaia;BA
1301852;Iranduba;AM
4207809;Irani;SC
3521507;Irapua;SP
3521606;Irapuru;SP
2914406;Iraquara;BA
2914505;IrarA;BA
4110706;Irati;PR
4207858;Irati;SC
2306108;Iraucuba;CE
2914604;Irece;BA
4110805;Iretama;PR
4207908;Irineopolis;SC
1503507;Irituia;PA
3202652;Irupi;ES
2204907;Isaias Coelho;PI
5210307;Israelandia;GO
4208005;ItA;SC
4310538;Itaara;RS
2506905;Itabaiana;PB
2802908;Itabaiana;SE
2803005;Itabaianinha;SE
2914653;Itabela;BA
3521705;ItaberA;SP
2914703;Itaberaba;BA
5210406;Itaberai;GO
2803104;Itabi;SE
3131703;Itabira;MG
3131802;Itabirinha;MG
3131901;Itabirito;MG
3301900;Itaborai;RJ
2914802;Itabuna;BA
1710508;ItacajA;TO
3132008;Itacambira;MG
3132107;Itacarambi;MG
2914901;Itacare;BA
1301902;Itacoatiara;AM
2607406;Itacuruba;PE
4310553;Itacurubi;RS
2915007;Itaete;BA
2915106;Itagi;BA
2915205;ItagibA;BA
2915304;Itagimirim;BA
3202702;Itaguacu;ES
2915353;Itaguacu da Bahia;BA
3302007;Itaguai;RJ
4110904;Itaguaje;PR
3132206;Itaguara;MG
5210562;Itaguari;GO
5210604;Itaguaru;GO
1710706;Itaguatins;TO
3521804;Itai;SP
2607505;Itaiba;PE
2306207;Itaicaba;CE
2205003;Itainopolis;PI
4208104;Itaiopolis;SC
2105351;Itaipava do Grajau;MA
3132305;Itaipe;MG
4110953;Itaipulandia;PR
2306256;Itaitinga;CE
1503606;Itaituba;PA
5210802;ItajA;GO
2404853;ItajA;RN
4208203;Itajai;SC
3521903;Itajobi;SP
3522000;Itaju;SP
2915403;Itaju do Colonia;BA
3132404;ItajubA;MG
2915502;Itajuipe;BA
3302056;Italva;RJ
2915601;Itamaraju;BA
3132503;Itamarandiba;MG
1301951;Itamarati;AM
3132602;Itamarati de Minas;MG
2915700;Itamari;BA
3132701;Itambacuri;MG
4111001;ItambaracA;PR
2915809;Itambe;BA
2607653;Itambe;PE
4111100;Itambe;PR
3132800;Itambe do Mato Dentro;MG
3132909;Itamogi;MG
3133006;Itamonte;MG
2915908;Itanagra;BA
3522109;Itanhaem;SP
3133105;Itanhandu;MG
5104542;ItanhangA;MT
2916005;Itanhem;BA
3133204;Itanhomi;MG
3133303;Itaobim;MG
3522158;Itaoca;SP
3302106;Itaocara;RJ
5210901;Itapaci;GO
2306306;Itapage;CE
3133402;Itapagipe;MG
2916104;Itaparica;BA
2916203;Itape;BA
2916302;Itapebi;BA
3133501;Itapecerica;MG
3522208;Itapecerica da Serra;SP
2105401;Itapecuru Mirim;MA
4111209;Itapejara d''Oeste;PR
4208302;Itapema;SC
3202801;Itapemirim;ES
4111258;Itaperucu;PR
3302205;Itaperuna;RJ
2607703;Itapetim;PE
2916401;Itapetinga;BA
3522307;Itapetininga;SP
3133600;Itapeva;MG
3522406;Itapeva;SP
3522505;Itapevi;SP
2916500;Itapicuru;BA
2306405;Itapipoca;CE
3522604;Itapira;SP
1302009;Itapiranga;AM
4208401;Itapiranga;SC
5211008;Itapirapua;GO
3522653;Itapirapua Paulista;SP
1710904;Itapiratins;TO
2607752;Itapissuma;PE
2916609;Itapitanga;BA
2306504;Itapiuna;CE
4208450;ItapoA;SC
3522703;ItApolis;SP
5004502;Itapora;MS
1711100;Itapora do Tocantins;TO
2507002;Itaporanga;PB
3522802;Itaporanga;SP
2803203;Itaporanga d''Ajuda;SE
2507101;Itapororoca;PB
1101104;Itapua do Oeste;RO
4310579;Itapuca;RS
3522901;Itapui;SP
3523008;Itapura;SP
5211206;Itapuranga;GO
3523107;Itaquaquecetuba;SP
2916708;Itaquara;BA
4310603;Itaqui;RS
5004601;Itaquirai;MS
2607802;Itaquitinga;PE
3202900;Itarana;ES
2916807;Itarantim;BA
3523206;Itarare;SP
2306553;Itarema;CE
3523305;Itariri;SP
5211305;Itaruma;GO
4310652;Itati;RS
3302254;Itatiaia;RJ
3133709;Itatiaiucu;MG
3523404;Itatiba;SP
4310702;Itatiba do Sul;RS
2916856;Itatim;BA
3523503;Itatinga;SP
2306603;Itatira;CE
2507200;Itatuba;PB
2404903;Itau;RN
3133758;Itau de Minas;MG
5104559;Itauba;MT
1600253;Itaubal;AP
5211404;Itaucu;GO
2205102;Itaueira;PI
3133808;Itauna;MG
4111308;Itauna do Sul;PR
3133907;Itaverava;MG
3134004;Itinga;MG
2105427;Itinga do Maranhao;MA
5104609;Itiquira;MT
3523602;Itirapina;SP
3523701;Itirapua;SP
2916906;Itirucu;BA
2917003;Itiuba;BA
3523800;Itobi;SP
2917102;Itororo;BA
3523909;Itu;SP
2917201;Ituacu;BA
2917300;ItuberA;BA
3134103;Itueta;MG
3134202;Ituiutaba;MG
5211503;Itumbiara;GO
3134301;Itumirim;MG
3524006;Itupeva;SP
1503705;Itupiranga;PA
4208500;Ituporanga;SC
3134400;Iturama;MG
3134509;Itutinga;MG
3524105;Ituverava;SP
2917334;Iuiu;BA
3203007;Iuna;ES
4111407;Ivai;PR
4111506;Ivaipora;PR
4111555;Ivate;PR
4111605;Ivatuba;PR
5004700;Ivinhema;MS
5211602;Ivolandia;GO
4310751;IvorA;RS
4310801;Ivoti;RS
2607901;Jaboatao dos Guararapes;PE
4208609;JaborA;SC
2917359;Jaborandi;BA
3524204;Jaborandi;SP
4111704;Jaboti;PR
4310850;Jaboticaba;RS
3524303;Jaboticabal;SP
3134608;Jaboticatubas;MG
2405009;Jacana;RN
2917409;Jacaraci;BA
2507309;Jacarau;PB
2703403;Jacare dos Homens;AL
1503754;Jacareacanga;PA
3524402;Jacarei;SP
4111803;Jacarezinho;PR
3524501;Jaci;SP
5104807;Jaciara;MT
3134707;Jacinto;MG
4208708;Jacinto Machado;SC
2917508;Jacobina;BA
2205151;Jacobina do Piaui;PI
3134806;Jacui;MG
2703502;Jacuipe;AL
4310876;Jacuizinho;RS
1503804;JacundA;PA
3524600;Jacupiranga;SP
3134905;Jacutinga;MG
4310900;Jacutinga;RS
4111902;Jaguapita;PR
2917607;Jaguaquara;BA
3135001;Jaguaracu;MG
4311007;Jaguarao;RS
2917706;Jaguarari;BA
3203056;Jaguare;ES
2306702;Jaguaretama;CE
4311106;Jaguari;RS
4112009;Jaguariaiva;PR
2306801;Jaguaribara;CE
2306900;Jaguaribe;CE
2917805;Jaguaripe;BA
3524709;Jaguariuna;SP
2307007;Jaguaruana;CE
4208807;Jaguaruna;SC
3135050;Jaiba;MG
2205201;Jaicos;PI
3524808;Jales;SP
3524907;Jambeiro;SP
3135076;Jampruca;MG
3135100;Janauba;MG
5211701;Jandaia;GO
4112108;Jandaia do Sul;PR
2917904;Jandaira;BA
2405108;Jandaira;RN
3525003;Jandira;SP
2405207;Janduis;RN
5104906;Jangada;MT
4112207;Janiopolis;PR
3135209;JanuAria;MG
2405306;JanuArio Cicco;RN
3135308;Japaraiba;MG
2703601;Japaratinga;AL
2803302;Japaratuba;SE
3302270;Japeri;RJ
2405405;Japi;RN
4112306;Japira;PR
2803401;Japoata;SE
3135357;Japonvar;MG
5004809;Japora;MS
1302108;JapurA;AM
4112405;JapurA;PR
2607950;Jaqueira;PE
4311122;Jaquirana;RS
5211800;JaraguA;GO
4208906;JaraguA do Sul;SC
5004908;Jaraguari;MS
2703700;Jaramataia;AL
2307106;Jardim;CE
5005004;Jardim;MS
4112504;Jardim Alegre;PR
2405504;Jardim de Angicos;RN
2405603;Jardim de Piranhas;RN
2205250;Jardim do Mulato;PI
2405702;Jardim do Serido;RN
4112603;Jardim Olinda;PR
4208955;Jardinopolis;SC
3525102;Jardinopolis;SP
4311130;Jari;RS
3525201;Jarinu;SP
1100114;Jaru;RO
5211909;Jatai;GO
4112702;Jataizinho;PR
2608008;Jatauba;PE
5005103;Jatei;MS
2307205;Jati;CE
2105450;JatobA;MA
2608057;JatobA;PE
2205276;JatobA do Piaui;PI
3525300;Jau;SP
1711506;Jau do Tocantins;TO
5212006;Jaupaci;GO
5105002;Jauru;MT
3135407;Jeceaba;MG
3135456;Jenipapo de Minas;MG
2105476;Jenipapo dos Vieiras;MA
3135506;Jequeri;MG
2703759;JequiA da Praia;AL
2918001;Jequie;BA
3135605;Jequitai;MG
3135704;JequitibA;MG
3135803;Jequitinhonha;MG
2918100;Jeremoabo;BA
2507408;Jerico;PB
3525409;Jeriquara;SP
3203106;Jeronimo Monteiro;ES
2205300;Jerumenha;PI
3135902;Jesuania;MG
4112751;Jesuitas;PR
5212055;Jesupolis;GO
2307254;Jijoca de Jericoacoara;CE
1100122;Ji-ParanA;RO
2918209;JiquiricA;BA
2918308;Jitauna;BA
4209003;Joacaba;SC
3136009;Joaima;MG
3136108;Joanesia;MG
3525508;Joanopolis;SP
2608107;Joao Alfredo;PE
2405801;Joao Camara;RN
2205359;Joao Costa;PI
2405900;Joao Dias;RN
2918357;Joao Dourado;BA
2105500;Joao Lisboa;MA
3136207;Joao Monlevade;MG
3203130;Joao Neiva;ES
2507507;Joao Pessoa;PB
3136306;Joao Pinheiro;MG
3525607;Joao Ramalho;SP
3136405;Joaquim Felicio;MG
2703809;Joaquim Gomes;AL
2608206;Joaquim Nabuco;PE
2205409;Joaquim Pires;PI
4112801;Joaquim TAvora;PR
2513653;Joca Claudino;PB
2205458;Joca Marques;PI
4311155;Joia;RS
4209102;Joinville;SC
3136504;Jordania;MG
1200328;Jordao;AC
4209151;Jose Boiteux;SC
3525706;Jose BonifAcio;SP
2406007;Jose da Penha;RN
2205508;Jose de Freitas;PI
3136520;Jose Goncalves de Minas;MG
3136553;Jose Raydan;MG
2105609;Joselandia;MA
3136579;Josenopolis;MG
5212105;Joviania;GO
5105101;Juara;MT
2507606;Juarez TAvora;PB
1711803;Juarina;TO
3136652;Juatuba;MG
2507705;Juazeirinho;PB
2918407;Juazeiro;BA
2307304;Juazeiro do Norte;CE
2205516;Juazeiro do Piaui;PI
2307403;JucAs;CE
2608255;Jucati;PE
2918456;Jucurucu;BA
2406106;Jucurutu;RN
5105150;Juina;MT
3136702;Juiz de Fora;MG
2205524;Julio Borges;PI
4311205;Julio de Castilhos;RS
3525805;Julio Mesquita;SP
3525854;Jumirim;SP
2105658;Junco do Maranhao;MA
2507804;Junco do Serido;PB
2703908;JundiA;AL
2406155;JundiA;RN
3525904;Jundiai;SP
4112900;Jundiai do Sul;PR
2704005;Junqueiro;AL
3526001;Junqueiropolis;SP
2608305;Jupi;PE
4209177;JupiA;SC
3526100;JuquiA;SP
3526209;Juquitiba;SP
3136801;Juramento;MG
4112959;Juranda;PR
2608404;Jurema;PE
2205532;Jurema;PI
2507903;Juripiranga;PB
2508000;Juru;PB
1302207;JuruA;AM
3136900;Juruaia;MG
5105176;Juruena;MT
1503903;Juruti;PA
5105200;Juscimeira;MT
2918506;Jussara;BA
5212204;Jussara;GO
4113007;Jussara;PR
2918555;Jussari;BA
2918605;Jussiape;BA
1302306;Jutai;AM
5005152;Juti;MS
3136959;Juvenilia;MG
4113106;Kalore;PR
1302405;LAbrea;AM
4209201;Lacerdopolis;SC
3137007;Ladainha;MG
5005202;LadArio;MS
2918704;Lafaiete Coutinho;BA
3137106;Lagamar;MG
2803500;Lagarto;SE
4209300;Lages;SC
2105708;Lago da Pedra;MA
2105807;Lago do Junco;MA
2105948;Lago dos Rodrigues;MA
2105906;Lago Verde;MA
2508109;Lagoa;PB
2205557;Lagoa Alegre;PI
4311239;Lagoa Bonita do Sul;RS
2704104;Lagoa da Canoa;AL
1711902;Lagoa da Confusao;TO
3137205;Lagoa da Prata;MG
2406205;Lagoa d''Anta;RN
2508208;Lagoa de Dentro;PB
2608503;Lagoa de Itaenga;PE
2406304;Lagoa de Pedras;RN
2205573;Lagoa de Sao Francisco;PI
2406403;Lagoa de Velhos;RN
2205565;Lagoa do Barro do Piaui;PI
2608453;Lagoa do Carro;PE
2105922;Lagoa do Mato;MA
2608602;Lagoa do Ouro;PE
2205581;Lagoa do Piaui;PI
2205599;Lagoa do Sitio;PI
1711951;Lagoa do Tocantins;TO
2608701;Lagoa dos Gatos;PE
3137304;Lagoa dos Patos;MG
4311270;Lagoa dos Tres Cantos;RS
3137403;Lagoa Dourada;MG
3137502;Lagoa Formosa;MG
3137536;Lagoa Grande;MG
2608750;Lagoa Grande;PE
2105963;Lagoa Grande do Maranhao;MA
2406502;Lagoa Nova;RN
2918753;Lagoa Real;BA
2406601;Lagoa Salgada;RN
5212253;Lagoa Santa;GO
3137601;Lagoa Santa;MG
2508307;Lagoa Seca;PB
4311304;Lagoa Vermelha;RS
4311254;Lagoao;RS
3526308;Lagoinha;SP
2205540;Lagoinha do Piaui;PI
4209409;Laguna;SC
5005251;Laguna Carapa;MS
2918803;Laje;BA
3302304;Laje do Muriae;RJ
4311403;Lajeado;RS
1712009;Lajeado;TO
4311429;Lajeado do Bugre;RS
4209458;Lajeado Grande;SC
2105989;Lajeado Novo;MA
2918902;Lajedao;BA
2919009;Lajedinho;BA
2608800;Lajedo;PE
2919058;Lajedo do Tabocal;BA
2406700;Lajes;RN
2406809;Lajes Pintadas;RN
3137700;Lajinha;MG
2919108;Lamarao;BA
3137809;Lambari;MG
5105234;Lambari D''Oeste;MT
3137908;Lamim;MG
2205607;Landri Sales;PI
4113205;Lapa;PR
2919157;Lapao;BA
3203163;Laranja da Terra;ES
3138005;Laranjal;MG
4113254;Laranjal;PR
1600279;Laranjal do Jari;AP
3526407;Laranjal Paulista;SP
2803609;Laranjeiras;SE
4113304;Laranjeiras do Sul;PR
3138104;Lassance;MG
2508406;Lastro;PB
4209508;Laurentino;SC
2919207;Lauro de Freitas;BA
4209607;Lauro Muller;SC
1712157;Lavandeira;TO
3526506;Lavinia;SP
3138203;Lavras;MG
2307502;Lavras da Mangabeira;CE
4311502;Lavras do Sul;RS
3526605;Lavrinhas;SP
3138302;Leandro Ferreira;MG
4209706;Lebon Regis;SC
3526704;Leme;SP
3138351;Leme do Prado;MG
2919306;Lencois;BA
3526803;Lencois Paulista;SP
4209805;Leoberto Leal;SC
3138401;Leopoldina;MG
5212303;Leopoldo de Bulhoes;GO
4113403;Leopolis;PR
4311601;Liberato Salzano;RS
3138500;Liberdade;MG
2919405;Licinio de Almeida;BA
4113429;Lidianopolis;PR
2106003;Lima Campos;MA
3138609;Lima Duarte;MG
3526902;Limeira;SP
3138625;Limeira do Oeste;MG
2608909;Limoeiro;PE
2704203;Limoeiro de Anadia;AL
1504000;Limoeiro do Ajuru;PA
2307601;Limoeiro do Norte;CE
4113452;Lindoeste;PR
3527009;Lindoia;SP
4209854;Lindoia do Sul;SC
4311627;Lindolfo Collor;RS
4311643;Linha Nova;RS
3203205;Linhares;ES
3527108;Lins;SP
2508505;Livramento;PB
2919504;Livramento de Nossa Senhora;BA
1712405;Lizarda;TO
4113502;Loanda;PR
4113601;Lobato;PR
2508554;Logradouro;PB
4113700;Londrina;PR
3138658;Lontra;MG
4209904;Lontras;SC
3527207;Lorena;SP
2106102;Loreto;MA
3527256;Lourdes;SP
3527306;Louveira;SP
5105259;Lucas do Rio Verde;MT
3527405;Lucelia;SP
2508604;Lucena;PB
3527504;Lucianopolis;SP
5105309;Luciara;MT
2406908;Lucrecia;RN
3527603;Luis Antonio;SP
2205706;Luis Correia;PI
2106201;Luis Domingues;MA
2919553;Luis Eduardo Magalhaes;BA
2407005;Luis Gomes;RN
3138674;Luisburgo;MG
3138682;Luislandia;MG
4210001;Luiz Alves;SC
4113734;Luiziana;PR
3527702;Luiziania;SP
3138708;LuminArias;MG
4113759;Lunardelli;PR
3527801;Lupercio;SP
4113809;Lupionopolis;PR
3527900;Lutecia;SP
3138807;Luz;MG
4210035;Luzerna;SC
5212501;Luziania;GO
2205805;Luzilandia;PI
1712454;Luzinopolis;TO
3302403;Macae;RJ
2407104;Macaiba;RN
2919603;Macajuba;BA
4311718;MacambarA;RS
2803708;Macambira;SE
1600303;MacapA;AP
2609006;Macaparana;PE
2919702;Macarani;BA
3528007;Macatuba;SP
2407203;Macau;RN
3528106;Macaubal;SP
2919801;Macaubas;BA
3528205;Macedonia;SP
2704302;Maceio;AL
3138906;Machacalis;MG
4311700;Machadinho;RS
1100130;Machadinho D''Oeste;RO
3139003;Machado;MG
2609105;Machados;PE
4210050;Macieira;SC
3302452;Macuco;RJ
2919900;Macurure;BA
2307635;Madalena;CE
2205854;Madeiro;PI
2919926;Madre de Deus;BA
3139102;Madre de Deus de Minas;MG
2508703;Mae d Agua;PB
1504059;Mae do Rio;PA
2919959;Maetinga;BA
4210100;Mafra;SC
1504109;Magalhaes Barata;PA
2106300;Magalhaes de Almeida;MA
3528304;Magda;SP
3302502;Mage;RJ
2920007;Maiquinique;BA
2920106;Mairi;BA
3528403;Mairinque;SP
3528502;Mairipora;SP
5212600;Mairipotaba;GO
4210209;Major Gercino;SC
2704401;Major Isidoro;AL
2407252;Major Sales;RN
4210308;Major Vieira;SC
3139201;Malacacheta;MG
2920205;Malhada;BA
2920304;Malhada de Pedras;BA
2803807;Malhada dos Bois;SE
2803906;Malhador;SE
4113908;Mallet;PR
2508802;Malta;PB
2508901;Mamanguape;PB
5212709;Mambai;GO
4114005;Mambore;PR
3139250;Mamonas;MG
4311734;Mampituba;RS
1302504;Manacapuru;AM
2509008;Manaira;PB
1302553;Manaquiri;AM
2609154;Manari;PE
1302603;Manaus;AM
1200336;Mancio Lima;AC
4114104;Mandaguacu;PR
4114203;Mandaguari;PR
4114302;Mandirituba;PR
3528601;Manduri;SP
4114351;Manfrinopolis;PR
3139300;Manga;MG
3302601;Mangaratiba;RJ
4114401;Mangueirinha;PR
3139409;Manhuacu;MG
3139508;Manhumirim;MG
1302702;Manicore;AM
2205904;Manoel Emidio;PI
4114500;Manoel Ribas;PR
1200344;Manoel Urbano;AC
4311759;Manoel Viana;RS
2920403;Manoel Vitorino;BA
2920452;Mansidao;BA
3139607;Mantena;MG
3203304;Mantenopolis;ES
4311775;Maquine;RS
3139805;Mar de Espanha;MG
2704906;Mar Vermelho;AL
